,canola,cetd,cleaneval,cleanportaleval,data-ml-test,dragnet,google-trends-2017,l3s-gn1,newspaper3k,readability,scrapinghub
crawl4ai,0.9308,0.8681,0.8985,0.9422,0.6932,0.8642,0.7743,0.8509,0.7473,0.8697,0.9217
html_text,0.9953,0.9909,,0.9985,,,,,,,
extractnet,0.7834,0.7724,0.7953,0.8559,0.4727,0.6515,0.6083,0.8592,0.5939,0.7831,0.8591
resiliparse,0.9652,0.8529,0.9369,0.9706,0.6616,0.7382,0.8137,0.9665,0.8013,0.9473,0.9852
readability,0.8992,0.8459,0.8773,0.9539,0.4468,0.7712,0.6751,0.928,0.7991,0.8562,0.9374
justext,0.9328,0.805,0.8697,0.8933,0.1511,0.7737,0.6787,0.8297,0.6673,0.537,0.7644
newspaper3k,0.8142,0.7949,0.7988,0.9344,0.3922,0.7016,0.6355,0.8686,0.8584,0.7791,0.9131
boilernet,0.9121,0.756,0.9109,0.736,0.5073,0.6889,0.8101,0.9181,0.6897,0.8095,0.8945
go_domdistiller,0.862,0.8307,0.8687,0.0282,0.5416,0.0,0.0056,0.8729,0.7818,0.9131,0.9612
inscriptis,0.9943,0.9894,,0.9992,,,,,,,
bte,0.9308,0.9217,0.9199,0.9511,0.5223,0.8889,0.7546,0.9343,0.7738,0.8753,0.9287
boilerpipe,0.7426,0.79,0.7741,0.9342,0.4723,0.7502,0.6947,0.9603,0.8037,0.8095,0.8866
goose3,0.7875,0.7336,0.7714,0.9069,0.353,0.7076,0.6658,0.8611,0.7649,0.7213,0.8604
cascade,0.9477,0.6143,0.5273,0.707,0.6403,0.6023,0.6871,0.6966,0.5311,0.6344,0.7299
trafilatura,0.9084,0.8685,0.8764,0.928,0.6633,0.8345,0.7999,0.9293,0.8196,0.9546,0.9702
bs4,0.9999,0.9823,0.984,0.9931,,,,,,,
lxml_cleaner,0.9809,0.9797,,0.9745,,,,,,,
dragnet,0.7509,0.8272,0.746,0.9423,0.2049,0.7701,0.6602,0.8774,0.7555,0.7565,0.8992
xpath_text,0.9999,0.9822,,0.993,,,,,,,
web2text,0.9586,0.937,0.9301,0.9963,0.6134,0.9385,0.8599,0.9632,0.8178,0.9413,0.9838
news_please,0.8142,0.7948,0.8032,0.9344,0.3903,0.703,0.6352,0.8928,0.8449,0.7762,0.9126
pyg,0.9452,0.6263,0.5754,0.775,0.6585,0.6524,0.731,0.7103,0.5862,0.6993,0.7454
ensemble_best,,0.8469,0.9167,0.9553,,0.791,,,,,
ensemble_weighted,,0.8747,0.9385,0.9568,,,,,,,
ensemble_majority,,0.8333,0.9027,0.9489,,0.7782,,,,,
